timestamp,p1,p2,mode,label
2026-05-20 10:47:57,6,3,2,1
2026-05-20 10:47:58,4,4,2,1
2026-05-20 10:47:59,5,3,2,1
2026-05-20 10:48:00,6,1,2,1
2026-05-20 10:48:01,2,1,2,1
2026-05-20 10:48:02,5,4,2,1
2026-05-20 10:48:03,3,4,2,1
2026-05-20 10:48:04,5,2,2,1
2026-05-20 10:48:05,3,3,2,1
2026-05-20 10:48:06,5,3,2,1
2026-05-20 10:48:07,5,4,2,1
2026-05-20 10:48:08,1,1,2,1
2026-05-20 10:48:09,5,6,2,1
2026-05-20 10:48:10,5,1,2,1
2026-05-20 10:48:11,3,5,2,1
2026-05-20 10:48:12,6,1,2,1
2026-05-20 10:48:13,5,4,2,1
2026-05-20 10:48:14,5,1,2,1
2026-05-20 10:48:15,5,1,2,1
2026-05-20 10:48:16,5,5,2,1
2026-05-20 10:48:17,4,4,2,1
2026-05-20 10:48:18,5,4,2,1
2026-05-20 10:48:19,4,5,2,1
2026-05-20 10:48:20,5,1,2,1
2026-05-20 10:48:21,6,1,2,1
2026-05-20 10:48:22,5,3,2,1
2026-05-20 10:48:23,5,5,2,1
2026-05-20 10:48:24,5,6,2,1
2026-05-20 10:48:25,1,2,2,1
2026-05-20 10:48:26,5,3,2,1
2026-05-20 10:48:27,2,3,2,1
2026-05-20 10:48:28,3,6,2,1
2026-05-20 10:48:29,5,5,2,1
2026-05-20 10:48:30,5,2,2,1
2026-05-20 10:48:31,5,2,2,1
2026-05-20 10:48:32,5,1,2,1
2026-05-20 10:48:33,5,4,2,1
2026-05-20 10:48:34,5,4,2,1
2026-05-20 10:48:35,5,4,2,1
2026-05-20 10:48:36,5,6,2,1
2026-05-20 10:48:37,5,5,2,1
2026-05-20 10:48:38,2,3,2,1
2026-05-20 10:48:39,5,5,2,1
2026-05-20 10:48:40,6,5,2,1
2026-05-20 10:48:41,5,6,2,1
2026-05-20 10:48:42,5,1,2,1
2026-05-20 10:48:43,5,2,2,1
2026-05-20 10:48:44,5,1,2,1
2026-05-20 10:48:45,5,4,2,1
2026-05-20 10:48:46,5,5,2,1
2026-05-20 10:48:47,5,6,2,1
2026-05-20 10:48:48,5,1,2,1
2026-05-20 10:48:49,5,4,2,1
2026-05-20 10:48:50,2,2,2,1
2026-05-20 10:48:51,5,4,2,1
2026-05-20 10:48:52,5,2,2,1
2026-05-20 10:48:53,6,2,2,1
2026-05-20 10:48:54,5,6,2,1
2026-05-20 10:48:55,5,5,2,1
2026-05-20 10:48:56,5,6,2,1
2026-05-20 10:48:57,5,2,2,1
2026-05-20 10:48:58,6,1,2,1
2026-05-20 10:48:59,5,1,2,1
2026-05-20 10:49:00,5,5,2,1
2026-05-20 10:49:01,5,6,2,1
2026-05-20 10:49:02,5,2,2,1
2026-05-20 10:49:03,5,5,2,1
2026-05-20 10:49:04,5,4,2,1
2026-05-20 10:49:05,4,5,2,1
2026-05-20 10:49:06,5,2,2,1
2026-05-20 10:49:07,5,2,2,1
2026-05-20 10:49:08,6,1,2,1
2026-05-20 10:49:09,4,1,2,1
2026-05-20 10:49:10,5,6,2,1
2026-05-20 10:49:11,6,6,2,1
2026-05-20 10:49:12,5,2,2,1
2026-05-20 10:49:13,5,6,2,1
2026-05-20 10:49:14,5,5,2,1
2026-05-20 10:49:15,5,1,2,1
2026-05-20 10:49:16,5,2,2,1
2026-05-20 10:49:17,2,5,2,1
2026-05-20 10:49:18,4,6,2,1
2026-05-20 10:49:19,5,4,2,1
2026-05-20 10:49:20,2,5,2,1
2026-05-20 10:49:21,5,1,2,1
2026-05-20 10:49:22,5,3,2,1
2026-05-20 10:49:23,2,1,2,1
2026-05-20 10:49:24,5,3,2,1
2026-05-20 10:49:25,5,6,2,1
2026-05-20 10:49:26,3,4,2,1
2026-05-20 10:49:27,5,5,2,1
2026-05-20 10:49:28,5,2,2,1
2026-05-20 10:49:29,5,5,2,1
2026-05-20 10:49:30,4,1,2,1
2026-05-20 10:49:31,5,6,2,1
2026-05-20 10:49:32,5,4,2,1
2026-05-20 10:49:33,5,6,2,1
2026-05-20 10:49:34,5,5,2,1
2026-05-20 10:49:35,5,3,2,1
2026-05-20 10:49:36,5,1,2,1
2026-05-20 10:49:37,5,1,2,1
2026-05-20 10:49:38,5,2,2,1
2026-05-20 10:49:39,2,5,2,1
2026-05-20 10:49:40,5,3,2,1
2026-05-20 10:49:41,5,3,2,1
2026-05-20 10:49:42,5,5,2,1
2026-05-20 10:49:43,5,5,2,1
2026-05-20 10:49:44,5,3,2,1
2026-05-20 10:49:45,5,3,2,1
2026-05-20 10:49:46,5,1,2,1
2026-05-20 10:49:47,5,6,2,1
2026-05-20 10:49:48,5,2,2,1
2026-05-20 10:49:49,4,5,2,1
2026-05-20 10:49:50,5,4,2,1
2026-05-20 10:49:51,5,1,2,1
2026-05-20 10:49:52,5,6,2,1
2026-05-20 10:49:53,5,5,2,1
2026-05-20 10:49:54,5,3,2,1
2026-05-20 10:49:55,4,2,2,1
2026-05-20 10:49:56,5,1,2,1
2026-05-20 10:49:57,5,3,2,1
2026-05-20 10:49:58,5,2,2,1
2026-05-20 10:49:59,6,3,2,1
2026-05-20 10:50:00,3,6,2,1
2026-05-20 10:50:01,3,4,2,1
2026-05-20 10:50:02,5,1,2,1
2026-05-20 10:50:03,5,5,2,1
2026-05-20 10:50:04,5,2,2,1
2026-05-20 10:50:05,2,5,2,1
2026-05-20 10:50:06,5,1,2,1
2026-05-20 10:50:07,5,1,2,1
2026-05-20 10:50:08,5,2,2,1
2026-05-20 10:50:09,5,6,2,1
2026-05-20 10:50:10,6,4,2,1
2026-05-20 10:50:11,3,6,2,1
2026-05-20 10:50:12,3,2,2,1
2026-05-20 10:50:13,5,1,2,1
2026-05-20 10:50:14,5,5,2,1
2026-05-20 10:50:15,4,6,2,1
2026-05-20 10:50:16,5,2,2,1
2026-05-20 10:50:18,5,3,2,1
2026-05-20 10:50:18,5,4,2,1
2026-05-20 10:50:19,2,6,2,1
2026-05-20 10:50:20,5,6,2,1
2026-05-20 10:50:21,5,4,2,1
2026-05-20 10:50:22,3,1,2,1
2026-05-20 10:50:23,5,3,2,1
2026-05-20 10:50:24,5,5,2,1
2026-05-20 10:50:25,5,2,2,1
2026-05-20 10:50:26,5,3,2,1
2026-05-20 10:50:27,6,6,2,1
2026-05-20 10:50:28,5,4,2,1
2026-05-20 10:50:29,5,4,2,1
2026-05-20 10:50:30,5,2,2,1
2026-05-20 10:50:31,5,1,2,1
2026-05-20 10:50:32,5,5,2,1
2026-05-20 10:50:33,5,6,2,1
2026-05-20 10:50:34,5,1,2,1
2026-05-20 10:50:35,5,2,2,1
2026-05-20 10:50:36,5,6,2,1
2026-05-20 10:50:37,3,2,2,1
2026-05-20 10:50:38,5,6,2,1
2026-05-20 10:50:39,5,4,2,1
2026-05-20 10:50:40,2,1,2,1
2026-05-20 10:50:41,5,2,2,1
2026-05-20 10:50:42,5,4,2,1
2026-05-20 10:50:43,6,4,2,1
2026-05-20 10:50:44,4,2,2,1
2026-05-20 10:50:46,4,5,2,1
2026-05-20 10:50:46,2,4,2,1
2026-05-20 10:50:47,5,1,2,1
2026-05-20 10:50:48,5,6,2,1
2026-05-20 10:50:49,5,2,2,1
2026-05-20 10:50:50,5,2,2,1
2026-05-20 10:50:51,4,5,2,1
2026-05-20 10:50:52,2,5,2,1
2026-05-20 10:50:53,4,5,2,1
2026-05-20 10:50:54,5,1,2,1
2026-05-20 10:50:55,5,1,2,1
2026-05-20 10:50:56,5,2,2,1
2026-05-20 10:50:57,5,3,2,1
2026-05-20 10:50:58,4,3,2,1
2026-05-20 10:50:59,5,2,2,1
2026-05-20 10:51:00,2,6,2,1
2026-05-20 10:51:01,5,1,2,1
2026-05-20 10:51:02,5,4,2,1
2026-05-20 10:51:03,4,6,2,1
2026-05-20 10:51:04,5,3,2,1
2026-05-20 10:51:05,5,6,2,1
2026-05-20 10:51:06,5,3,2,1
2026-05-20 10:51:07,4,3,2,1
2026-05-20 10:51:08,5,5,2,1
2026-05-20 10:51:09,5,3,2,1
2026-05-20 10:51:10,5,2,2,1
2026-05-20 10:51:11,5,4,2,1
2026-05-20 10:51:12,2,5,2,1
2026-05-20 10:51:13,5,4,2,1
2026-05-20 10:51:14,4,4,2,1
2026-05-20 10:51:15,5,2,2,1
2026-05-20 10:51:16,5,6,2,1
2026-05-20 10:51:17,5,3,2,1
2026-05-20 10:51:18,5,2,2,1
2026-05-20 10:51:19,5,5,2,1
2026-05-20 10:51:20,2,1,2,1
2026-05-20 10:51:21,5,4,2,1
2026-05-20 10:51:22,4,3,2,1
2026-05-20 10:51:23,2,1,2,1
2026-05-20 10:51:24,5,3,2,1
2026-05-20 10:51:25,5,4,2,1
2026-05-20 10:51:26,5,1,2,1
2026-05-20 10:51:28,5,1,2,1
2026-05-20 10:51:28,1,4,2,1
2026-05-20 10:51:30,5,5,2,1
2026-05-20 10:51:30,5,5,2,1
2026-05-20 10:51:31,5,1,2,1
2026-05-20 10:51:32,5,2,2,1
2026-05-20 10:51:34,5,5,2,1
2026-05-20 10:51:34,5,1,2,1
2026-05-20 10:51:36,6,5,2,1
2026-05-20 10:51:36,5,2,2,1
2026-05-20 10:51:38,5,3,2,1
2026-05-20 10:51:38,5,2,2,1
2026-05-20 10:51:39,6,1,2,1
2026-05-20 10:51:40,5,2,2,1
2026-05-20 10:51:42,5,1,2,1
2026-05-20 10:51:42,5,2,2,1
2026-05-20 10:51:44,2,5,2,1
2026-05-20 10:51:44,5,2,2,1
2026-05-20 10:51:46,5,5,2,1
2026-05-20 10:51:46,5,2,2,1
2026-05-20 10:51:48,2,3,2,1
2026-05-20 10:51:48,5,6,2,1
2026-05-20 10:51:50,5,4,2,1
2026-05-20 10:51:50,5,5,2,1
2026-05-20 10:51:52,5,5,2,1
2026-05-20 10:51:52,5,6,2,1
2026-05-20 10:51:54,5,4,2,1
2026-05-20 10:51:54,5,3,2,1
2026-05-20 10:51:56,5,1,2,1
2026-05-20 10:51:56,5,5,2,1
2026-05-20 10:51:58,6,6,2,1
2026-05-20 10:51:58,5,2,2,1
2026-05-20 10:52:00,5,4,2,1
2026-05-20 10:52:00,5,3,2,1
2026-05-20 10:52:01,4,6,2,1
2026-05-20 10:52:02,5,5,2,1
2026-05-20 10:52:04,5,4,2,1
2026-05-20 10:52:04,5,4,2,1
2026-05-20 10:52:06,5,4,2,1
2026-05-20 10:52:06,2,1,2,1
2026-05-20 10:52:08,6,3,2,1
2026-05-20 10:52:08,5,6,2,1
2026-05-20 10:52:10,5,1,2,1
2026-05-20 10:52:10,5,6,2,1
2026-05-20 10:52:11,5,2,2,1
2026-05-20 10:52:12,5,6,2,1
2026-05-20 10:52:14,5,6,2,1
2026-05-20 10:52:14,5,3,2,1
2026-05-20 10:52:16,5,1,2,1
2026-05-20 10:52:16,5,2,2,1
2026-05-20 10:52:18,5,2,2,1
2026-05-20 10:52:18,1,6,2,1
2026-05-20 10:52:20,5,2,2,1
2026-05-20 10:52:20,5,1,2,1
2026-05-20 10:52:22,5,1,2,1
2026-05-20 10:52:22,5,6,2,1
2026-05-20 10:52:24,5,6,2,1
2026-05-20 10:52:24,5,1,2,1
2026-05-20 10:52:26,5,3,2,1
2026-05-20 10:52:26,2,4,2,1
2026-05-20 10:52:28,5,3,2,1
2026-05-20 10:52:28,5,3,2,1
2026-05-20 10:52:30,5,4,2,1
2026-05-20 10:52:30,5,2,2,1
2026-05-20 10:52:32,5,3,2,1
2026-05-20 10:52:32,5,3,2,1
2026-05-20 10:52:34,5,1,2,1
2026-05-20 10:52:34,4,5,2,1
2026-05-20 10:52:36,5,4,2,1
2026-05-20 10:52:36,5,4,2,1
2026-05-20 10:52:38,5,1,2,1
2026-05-20 10:52:38,5,6,2,1
2026-05-20 10:52:40,5,6,2,1
2026-05-20 10:52:40,5,6,2,1
2026-05-20 10:52:42,6,3,2,1
2026-05-20 10:52:42,5,5,2,1
2026-05-20 10:52:44,5,2,2,1
2026-05-20 10:52:44,5,3,2,1
2026-05-20 10:52:46,3,3,2,1
2026-05-20 10:52:46,6,4,2,1
2026-05-20 10:52:48,5,5,2,1
2026-05-20 10:52:48,5,4,2,1
2026-05-20 10:52:50,5,2,2,1
2026-05-20 10:52:50,5,4,2,1
2026-05-20 10:52:52,5,6,2,1
2026-05-20 10:52:52,5,6,2,1
2026-05-20 10:52:54,5,3,2,1
2026-05-20 10:52:54,5,1,2,1
2026-05-20 10:52:56,5,3,2,1
2026-05-20 10:52:56,4,2,2,1
2026-05-20 10:52:58,5,1,2,1
2026-05-20 10:52:58,5,2,2,1
2026-05-20 10:53:00,5,1,2,1
2026-05-20 10:53:00,5,5,2,1
2026-05-20 10:53:02,5,3,2,1
2026-05-20 10:53:02,5,1,2,1
2026-05-20 10:53:04,5,3,2,1
2026-05-20 10:53:04,5,2,2,1
2026-05-20 10:53:06,5,2,2,1
2026-05-20 10:53:06,6,6,2,1
2026-05-20 10:53:08,5,6,2,1
2026-05-20 10:53:08,5,5,2,1
2026-05-20 10:53:10,6,6,2,1
2026-05-20 10:53:10,5,6,2,1
2026-05-20 10:53:12,4,6,2,1
2026-05-20 10:53:12,2,4,2,1
2026-05-20 10:53:14,5,4,2,1
2026-05-20 10:53:14,5,4,2,1
2026-05-20 10:53:16,4,1,2,1
2026-05-20 10:53:16,5,3,2,1
2026-05-20 10:53:18,5,2,2,1
2026-05-20 10:53:18,5,6,2,1
2026-05-20 10:53:20,4,4,2,1
2026-05-20 10:53:20,5,4,2,1
2026-05-20 10:53:22,5,1,2,1
2026-05-20 10:53:22,5,4,2,1
2026-05-20 10:53:24,5,6,2,1
2026-05-20 10:53:24,5,6,2,1
2026-05-20 10:53:26,5,2,2,1
2026-05-20 10:53:26,5,4,2,1
2026-05-20 10:53:28,5,2,2,1
2026-05-20 10:53:28,5,4,2,1
2026-05-20 10:53:30,5,4,2,1
2026-05-20 10:53:30,5,1,2,1
2026-05-20 10:53:32,5,6,2,1
2026-05-20 10:53:32,5,6,2,1
2026-05-20 10:53:34,5,5,2,1
2026-05-20 10:53:34,5,1,2,1
2026-05-20 10:53:36,4,4,2,1
2026-05-20 10:53:36,5,1,2,1
2026-05-20 10:53:38,5,1,2,1
2026-05-20 10:53:38,5,4,2,1
2026-05-20 10:53:40,4,2,2,1
2026-05-20 10:53:40,5,5,2,1
2026-05-20 10:53:42,6,1,2,1
2026-05-20 10:53:42,2,3,2,1
2026-05-20 10:53:44,3,2,2,1
2026-05-20 10:53:44,5,2,2,1
2026-05-20 10:53:46,3,4,2,1
2026-05-20 10:53:46,5,3,2,1
2026-05-20 10:53:48,5,3,2,1
2026-05-20 10:53:48,6,5,2,1
2026-05-20 10:53:50,3,4,2,1
2026-05-20 10:53:50,3,5,2,1
2026-05-20 10:53:52,5,4,2,1
2026-05-20 10:53:52,5,6,2,1
2026-05-20 10:53:54,3,6,2,1
2026-05-20 10:53:54,5,2,2,1
2026-05-20 10:53:56,5,4,2,1
2026-05-20 10:53:56,5,6,2,1
2026-05-20 10:53:58,5,5,2,1
2026-05-20 10:53:58,5,4,2,1
2026-05-20 10:54:00,5,3,2,1
2026-05-20 10:54:00,5,1,2,1
2026-05-20 10:54:02,2,1,2,1
2026-05-20 10:54:02,5,2,2,1
2026-05-20 10:54:04,5,5,2,1
2026-05-20 10:54:04,6,4,2,1
2026-05-20 10:54:06,5,4,2,1
2026-05-20 10:54:06,5,1,2,1
2026-05-20 10:54:08,5,6,2,1
2026-05-20 10:54:08,1,4,2,1
2026-05-20 10:54:10,5,5,2,1
2026-05-20 10:54:10,6,3,2,1
2026-05-20 10:54:12,5,1,2,1
2026-05-20 10:54:12,5,5,2,1
2026-05-20 10:54:14,5,3,2,1
2026-05-20 10:54:14,2,3,2,1
2026-05-20 10:54:16,5,3,2,1
2026-05-20 10:54:16,5,5,2,1
2026-05-20 10:54:18,5,4,2,1
2026-05-20 10:54:18,5,1,2,1
2026-05-20 10:54:20,5,5,2,1
2026-05-20 10:54:20,5,5,2,1
2026-05-20 10:54:22,5,2,2,1
2026-05-20 10:54:22,4,6,2,1
2026-05-20 10:54:24,5,5,2,1
2026-05-20 10:54:24,5,2,2,1
2026-05-20 10:54:26,5,3,2,1
2026-05-20 10:54:26,5,5,2,1
2026-05-20 10:54:28,5,1,2,1
2026-05-20 10:54:28,5,2,2,1
2026-05-20 10:54:30,5,1,2,1
2026-05-20 10:54:30,5,4,2,1
2026-05-20 10:54:32,5,6,2,1
2026-05-20 10:54:32,5,6,2,1
2026-05-20 10:54:34,2,5,2,1
2026-05-20 10:54:34,5,1,2,1
2026-05-20 10:54:36,5,3,2,1
2026-05-20 10:54:36,5,6,2,1
2026-05-20 10:54:38,5,3,2,1
2026-05-20 10:54:38,6,1,2,1
2026-05-20 10:54:40,5,2,2,1
2026-05-20 10:54:40,5,2,2,1
2026-05-20 10:54:42,5,4,2,1
2026-05-20 10:54:42,4,5,2,1
2026-05-20 10:54:44,5,2,2,1
2026-05-20 10:54:44,5,3,2,1
2026-05-20 10:54:46,5,5,2,1
2026-05-20 10:54:46,6,3,2,1
2026-05-20 10:54:48,3,2,2,1
2026-05-20 10:54:48,5,2,2,1
2026-05-20 10:54:50,5,3,2,1
2026-05-20 10:54:50,6,1,2,1
2026-05-20 10:54:52,5,4,2,1
2026-05-20 10:54:52,5,5,2,1
2026-05-20 10:54:54,4,3,2,1
2026-05-20 10:54:54,6,1,2,1
2026-05-20 10:54:56,5,6,2,1
2026-05-20 10:54:56,5,6,2,1
2026-05-20 10:54:58,5,1,2,1
2026-05-20 10:54:58,4,5,2,1
2026-05-20 10:55:00,5,4,2,1
2026-05-20 10:55:00,5,5,2,1
2026-05-20 10:55:02,5,3,2,1
2026-05-20 10:55:02,1,3,2,1
2026-05-20 10:55:04,2,5,2,1
2026-05-20 10:55:04,5,4,2,1
2026-05-20 10:55:06,5,3,2,1
2026-05-20 10:55:06,5,5,2,1
2026-05-20 10:55:08,5,5,2,1
2026-05-20 10:55:08,5,6,2,1
2026-05-20 10:55:10,5,1,2,1
2026-05-20 10:55:10,5,1,2,1
2026-05-20 10:55:12,3,2,2,1
2026-05-20 10:55:12,5,2,2,1
2026-05-20 10:55:14,5,4,2,1
2026-05-20 10:55:14,5,4,2,1
2026-05-20 10:55:16,3,3,2,1
2026-05-20 10:55:16,4,3,2,1
2026-05-20 10:55:18,5,6,2,1
2026-05-20 10:55:18,5,5,2,1
2026-05-20 10:55:20,5,3,2,1
2026-05-20 10:55:20,6,1,2,1
2026-05-20 10:55:22,5,3,2,1
2026-05-20 10:55:22,5,3,2,1
2026-05-20 10:55:24,5,3,2,1
2026-05-20 10:55:24,5,2,2,1
2026-05-20 10:55:26,5,4,2,1
2026-05-20 10:55:26,5,5,2,1
2026-05-20 10:55:28,6,1,2,1
2026-05-20 10:55:28,5,4,2,1
2026-05-20 10:55:30,5,1,2,1
2026-05-20 10:55:30,5,3,2,1
2026-05-20 10:55:32,5,1,2,1
2026-05-20 10:55:32,5,2,2,1
2026-05-20 10:55:34,5,5,2,1
2026-05-20 10:55:34,5,6,2,1
2026-05-20 10:55:36,5,6,2,1
2026-05-20 10:55:36,3,1,2,1
2026-05-20 10:55:38,5,2,2,1
2026-05-20 10:55:38,1,4,2,1
2026-05-20 10:55:40,5,4,2,1
2026-05-20 10:55:40,5,1,2,1
2026-05-20 10:55:42,5,5,2,1
2026-05-20 10:55:42,2,6,2,1
2026-05-20 10:55:44,5,5,2,1
2026-05-20 10:55:44,5,2,2,1
2026-05-20 10:55:46,5,2,2,1
2026-05-20 10:55:46,5,3,2,1
2026-05-20 10:55:47,4,6,3,0
2026-05-20 10:55:47,2,1,3,0
2026-05-20 10:55:47,2,6,3,0
2026-05-20 10:55:47,4,6,3,0
2026-05-20 10:55:48,3,1,3,0
2026-05-20 10:55:48,1,5,3,0
2026-05-20 10:55:48,1,5,3,0
2026-05-20 10:55:48,1,1,3,0
2026-05-20 10:55:48,1,1,3,0
2026-05-20 10:55:49,3,4,3,0
2026-05-20 10:55:49,4,4,3,0
2026-05-20 10:55:49,2,4,3,0
2026-05-20 10:55:49,6,4,3,0
2026-05-20 10:55:49,2,6,3,0
2026-05-20 10:55:50,5,4,3,0
2026-05-20 10:55:50,4,4,3,0
2026-05-20 10:55:50,2,4,3,0
2026-05-20 10:55:50,1,1,3,0
2026-05-20 10:55:50,2,6,3,0
2026-05-20 10:55:51,2,3,3,0
2026-05-20 10:55:51,3,6,3,0
2026-05-20 10:55:51,2,4,3,0
2026-05-20 10:55:51,3,2,3,0
2026-05-20 10:55:51,2,3,3,0
2026-05-20 10:55:52,5,4,3,0
2026-05-20 10:55:52,3,3,3,0
2026-05-20 10:55:52,2,5,3,0
2026-05-20 10:55:52,5,6,3,0
2026-05-20 10:55:52,1,1,3,0
2026-05-20 10:55:53,6,4,3,0
2026-05-20 10:55:53,2,1,3,0
2026-05-20 10:55:53,2,2,3,0
2026-05-20 10:55:53,3,4,3,0
2026-05-20 10:55:53,5,4,3,0
2026-05-20 10:55:54,1,5,3,0
2026-05-20 10:55:54,2,5,3,0
2026-05-20 10:55:54,6,5,3,0
2026-05-20 10:55:54,1,2,3,0
2026-05-20 10:55:54,5,1,3,0
2026-05-20 10:55:55,4,2,3,0
2026-05-20 10:55:55,2,3,3,0
2026-05-20 10:55:55,4,6,3,0
2026-05-20 10:55:55,2,3,3,0
2026-05-20 10:55:55,5,4,3,0
2026-05-20 10:55:56,2,1,3,0
2026-05-20 10:55:56,2,1,3,0
2026-05-20 10:55:56,3,4,3,0
2026-05-20 10:55:56,3,1,3,0
2026-05-20 10:55:56,6,5,3,0
2026-05-20 10:55:57,2,1,3,0
2026-05-20 10:55:57,5,2,3,0
2026-05-20 10:55:57,2,2,3,0
2026-05-20 10:55:57,3,3,3,0
2026-05-20 10:55:57,3,5,3,0
2026-05-20 10:55:58,5,1,3,0
2026-05-20 10:55:58,5,2,3,0
2026-05-20 10:55:58,1,3,3,0
2026-05-20 10:55:58,5,4,3,0
2026-05-20 10:55:58,4,5,3,0
2026-05-20 10:55:59,4,3,3,0
2026-05-20 10:55:59,1,2,3,0
2026-05-20 10:55:59,6,1,3,0
2026-05-20 10:55:59,5,4,3,0
2026-05-20 10:55:59,5,1,3,0
2026-05-20 10:56:00,4,1,3,0
2026-05-20 10:56:00,5,6,3,0
2026-05-20 10:56:00,1,3,3,0
2026-05-20 10:56:00,2,5,3,0
2026-05-20 10:56:00,6,4,3,0
2026-05-20 10:56:01,5,1,3,0
2026-05-20 10:56:01,2,1,3,0
2026-05-20 10:56:01,2,5,3,0
2026-05-20 10:56:01,4,1,3,0
2026-05-20 10:56:01,1,4,3,0
2026-05-20 10:56:02,4,3,3,0
2026-05-20 10:56:02,6,6,3,0
2026-05-20 10:56:02,6,1,3,0
2026-05-20 10:56:02,3,6,3,0
2026-05-20 10:56:02,1,6,3,0
2026-05-20 10:56:03,1,5,3,0
2026-05-20 10:56:03,3,6,3,0
2026-05-20 10:56:03,5,5,3,0
2026-05-20 10:56:03,5,3,3,0
2026-05-20 10:56:03,5,1,3,0
2026-05-20 10:56:04,4,2,3,0
2026-05-20 10:56:04,3,6,3,0
2026-05-20 10:56:04,3,2,3,0
2026-05-20 10:56:04,4,5,3,0
2026-05-20 10:56:04,1,2,3,0
2026-05-20 10:56:05,3,3,3,0
2026-05-20 10:56:05,1,3,3,0
2026-05-20 10:56:05,2,3,3,0
2026-05-20 10:56:05,4,5,3,0
2026-05-20 10:56:05,1,1,3,0
2026-05-20 10:56:06,3,5,3,0
2026-05-20 10:56:06,4,2,3,0
2026-05-20 10:56:06,4,4,3,0
2026-05-20 10:56:06,6,3,3,0
2026-05-20 10:56:06,1,6,3,0
2026-05-20 10:56:07,3,1,3,0
2026-05-20 10:56:07,1,4,3,0
2026-05-20 10:56:07,1,6,3,0
2026-05-20 10:56:07,6,4,3,0
2026-05-20 10:56:07,5,5,3,0
2026-05-20 10:56:08,2,2,3,0
2026-05-20 10:56:08,5,3,3,0
2026-05-20 10:56:08,6,2,3,0
2026-05-20 10:56:08,4,1,3,0
2026-05-20 10:56:08,4,4,3,0
2026-05-20 10:56:09,6,2,3,0
2026-05-20 10:56:09,4,6,3,0
2026-05-20 10:56:09,2,6,3,0
2026-05-20 10:56:09,6,3,3,0
2026-05-20 10:56:09,6,2,3,0
2026-05-20 10:56:10,6,5,3,0
2026-05-20 10:56:10,5,1,3,0
2026-05-20 10:56:10,6,4,3,0
2026-05-20 10:56:10,6,2,3,0
2026-05-20 10:56:10,6,4,3,0
2026-05-20 10:56:11,2,6,3,0
2026-05-20 10:56:11,2,2,3,0
2026-05-20 10:56:11,6,3,3,0
2026-05-20 10:56:11,2,3,3,0
2026-05-20 10:56:11,4,4,3,0
2026-05-20 10:56:12,4,3,3,0
2026-05-20 10:56:12,1,2,3,0
2026-05-20 10:56:12,6,2,3,0
2026-05-20 10:56:12,2,3,3,0
2026-05-20 10:56:12,4,2,3,0
2026-05-20 10:56:13,5,4,3,0
2026-05-20 10:56:13,4,2,3,0
2026-05-20 10:56:13,3,3,3,0
2026-05-20 10:56:13,6,6,3,0
2026-05-20 10:56:13,4,6,3,0
2026-05-20 10:56:14,3,5,3,0
2026-05-20 10:56:14,4,2,3,0
2026-05-20 10:56:14,3,1,3,0
2026-05-20 10:56:14,4,3,3,0
2026-05-20 10:56:14,6,3,3,0
2026-05-20 10:56:15,2,4,3,0
2026-05-20 10:56:15,6,6,3,0
2026-05-20 10:56:15,6,5,3,0
2026-05-20 10:56:15,2,1,3,0
2026-05-20 10:56:15,2,2,3,0
2026-05-20 10:56:16,3,3,3,0
2026-05-20 10:56:16,1,3,3,0
2026-05-20 10:56:16,6,6,3,0
2026-05-20 10:56:16,5,3,3,0
2026-05-20 10:56:16,5,3,3,0
2026-05-20 10:56:17,5,2,3,0
2026-05-20 10:56:17,3,4,3,0
2026-05-20 10:56:17,2,6,3,0
2026-05-20 10:56:17,5,4,3,0
2026-05-20 10:56:17,5,2,3,0
2026-05-20 10:56:18,4,1,3,0
2026-05-20 10:56:18,2,2,3,0
2026-05-20 10:56:18,2,6,3,0
2026-05-20 10:56:18,5,6,3,0
2026-05-20 10:56:18,5,2,3,0
2026-05-20 10:56:19,2,2,3,0
2026-05-20 10:56:19,3,5,3,0
2026-05-20 10:56:19,6,3,3,0
2026-05-20 10:56:19,3,6,3,0
2026-05-20 10:56:19,6,2,3,0
2026-05-20 10:56:20,1,1,3,0
2026-05-20 10:56:20,6,4,3,0
2026-05-20 10:56:20,2,1,3,0
2026-05-20 10:56:20,5,3,3,0
2026-05-20 10:56:20,5,2,3,0
2026-05-20 10:56:21,5,1,3,0
2026-05-20 10:56:21,2,6,3,0
2026-05-20 10:56:21,2,4,3,0
2026-05-20 10:56:21,5,4,3,0
2026-05-20 10:56:22,1,5,3,0
2026-05-20 10:56:22,6,4,3,0
2026-05-20 10:56:22,2,2,3,0
2026-05-20 10:56:22,1,6,3,0
2026-05-20 10:56:22,2,6,3,0
2026-05-20 10:56:22,5,5,3,0
2026-05-20 10:56:23,5,6,3,0
2026-05-20 10:56:23,4,5,3,0
2026-05-20 10:56:23,3,3,3,0
2026-05-20 10:56:23,3,6,3,0
2026-05-20 10:56:24,6,3,3,0
2026-05-20 10:56:24,4,1,3,0
2026-05-20 10:56:24,4,2,3,0
2026-05-20 10:56:24,1,5,3,0
2026-05-20 10:56:24,4,5,3,0
2026-05-20 10:56:24,3,2,3,0
2026-05-20 10:56:25,4,1,3,0
2026-05-20 10:56:25,1,6,3,0
2026-05-20 10:56:25,4,6,3,0
2026-05-20 10:56:25,1,2,3,0
2026-05-20 10:56:26,1,5,3,0
2026-05-20 10:56:26,2,2,3,0
